generation,score,accuracy,winrate,n_signals
0,1.4532948396431387,0.3125532875269572,0.3125532875269572,19939
1,0,0,0,0
2,1.0959966200844977,0.35190682804293216,0.35190682804293216,4379
3,0.31265276771135536,0.38164251207729466,0.38164251207729466,207
4,0,0,0,0
5,0,0,0,0
6,1.0517589881626908,0.34706430568499536,0.34706430568499536,5365
7,0,0,0,0
8,1.0142589687473085,0.3483842408145197,0.3483842408145197,4518
9,1.0050593473446745,0.37181738366988587,0.37181738366988587,2278
0,1.4532948396431387,0.3125532875269572,0.3125532875269572,19939
1,0.6277280218137982,0.3978494623655914,0.3978494623655914,651
2,1.0538655121915221,0.3471290082028337,0.3471290082028337,5364
3,0.6277280218137982,0.3978494623655914,0.3978494623655914,651
4,1.0319751320984714,0.34891416752843846,0.34891416752843846,4835
5,0.8959363179755565,0.3799644339063426,0.3799644339063426,1687
6,1.0999057427703398,0.35834411384217335,0.35834411384217335,3865
7,0.6277280218137982,0.3978494623655914,0.3978494623655914,651
8,0.724671498006501,0.3837118245888802,0.3837118245888802,1277
9,0.6499786893672506,0.3963963963963964,0.3963963963963964,777
0,1.4532948396431387,0.3125532875269572,0.3125532875269572,19939
1,1.4532948396431387,0.3125532875269572,0.3125532875269572,19939
2,1.4532948396431387,0.3125532875269572,0.3125532875269572,19939
3,1.002295920887045,0.3751769702689948,0.3751769702689948,2119
4,0.537862410344193,0.4024691358024691,0.4024691358024691,405
5,0.2874431724237194,0.3367756741250717,0.3367756741250717,5229
6,1.4532948396431387,0.3125532875269572,0.3125532875269572,19939
7,1.4532948396431387,0.3125532875269572,0.3125532875269572,19939
8,1.0186688295613826,0.3474250576479631,0.3474250576479631,5204
9,0.3390877891783585,0.3867924528301887,0.3867924528301887,212
